(-9.01, -5.65)  -  875
(-14.63, -1.85)  -  876
(-1.50, -4.56)  -  877
(-6.45, -5.77)  -  878
(-2.87, -3.40)  -  879
(-12.02, -9.75)  -  880
(-2.65, -2.27)  -  881
(-3.94, -0.34)  -  882
(-14.26, -4.53)  -  883
(-10.66, -5.21)  -  884
(2.08, -8.72)  -  885
(-4.91, -0.60)  -  886
(-5.83, -6.66)  -  887
(-12.34, -6.46)  -  888
(-2.02, -0.19)  -  889
(-5.46, -6.31)  -  890
(-15.37, -5.79)  -  891
(-12.14, -0.42)  -  892
(-9.45, -10.10)  -  893
(-5.66, -4.81)  -  894
(-6.39, -8.81)  -  895
(-12.81, -5.12)  -  896
(-6.91, -6.86)  -  897
(-11.64, -11.60)  -  898
(-14.10, -0.33)  -  899
(-8.57, -13.21)  -  900
(-1.21, -12.82)  -  901
(0.38, -12.86)  -  902
(-8.83, -9.79)  -  903
(-2.49, 0.65)  -  904
(-8.19, -1.60)  -  905
(-12.53, -1.48)  -  906
(0.34, -10.92)  -  907
(0.89, -13.59)  -  908
(-6.92, -9.02)  -  909
(-1.83, -13.46)  -  910
(-14.40, -3.13)  -  911
(-12.06, -11.44)  -  912
(-4.74, -7.56)  -  913
(-9.91, 0.98)  -  914
(-0.71, -14.30)  -  915
(1.59, -4.32)  -  916
(-3.89, -3.04)  -  917
(-10.62, -1.55)  -  918
(-12.45, -10.13)  -  919
(-15.72, -10.01)  -  920
(-13.81, -5.39)  -  921
(-7.50, -8.70)  -  922
(-13.89, 1.34)  -  923
(-8.25, -9.05)  -  924
(-3.63, -6.00)  -  925
(-3.92, -12.21)  -  926
(-10.66, -1.55)  -  927
(-8.49, 0.00)  -  928
(-15.75, -5.18)  -  929
(-7.40, -5.38)  -  930
(-12.56, -0.25)  -  931
(-13.85, -9.02)  -  932
(-7.05, -13.80)  -  933
(-12.04, -0.36)  -  934
(-15.74, -0.15)  -  935
(0.34, -4.40)  -  936
(-11.63, -7.10)  -  937
(-4.04, -4.11)  -  938
(-1.00, -0.15)  -  939
(-5.10, -4.65)  -  940
(-2.47, -0.95)  -  941
(-7.19, -10.56)  -  942
(-14.87, -8.90)  -  943
(-2.47, -4.91)  -  944
(-9.41, -9.70)  -  945
(-15.55, -10.70)  -  946
(-1.10, -2.36)  -  947
(-3.15, -3.36)  -  948
(-2.56, -3.09)  -  949
(-14.38, -8.57)  -  950
(-11.03, -5.62)  -  951
(-4.56, -4.75)  -  952
(-3.38, -9.81)  -  953
(-12.68, -0.18)  -  954
(-1.29, -7.78)  -  955
(-5.03, -4.16)  -  956
(-7.68, -4.98)  -  957
(-8.97, -3.48)  -  958
(-8.39, -10.29)  -  959
(0.80, -9.20)  -  960
(-10.01, -9.92)  -  961
(-6.77, -5.92)  -  962
(-7.19, -7.70)  -  963
(-7.00, -0.16)  -  964
(-8.14, -5.56)  -  965
(-5.49, -12.08)  -  966
(-15.28, -13.60)  -  967
(-3.65, -9.66)  -  968
(0.46, -1.44)  -  969
(-3.65, -10.63)  -  970
(-15.12, -0.08)  -  971
(-10.57, -15.10)  -  972
(-7.59, -0.71)  -  973
(-6.25, -3.84)  -  974
(-7.72, -0.03)  -  975
(-6.92, -5.73)  -  976
(-3.89, -4.47)  -  977
(-8.23, -9.31)  -  978
(0.72, -9.18)  -  979
(-6.80, -1.57)  -  980
(-7.07, -0.14)  -  981
(-13.41, -1.95)  -  982
(-13.57, -1.19)  -  983
(0.58, -3.30)  -  984
(-2.07, -0.26)  -  985
(-1.21, -3.43)  -  986
(-14.41, -10.21)  -  987
(-11.27, -11.82)  -  988
(-12.12, -10.14)  -  989
(-5.08, -9.52)  -  990
(-4.38, -2.57)  -  991
(-8.68, -10.08)  -  992
(-2.41, -3.16)  -  993
(-15.25, -9.92)  -  994
(-3.42, 1.69)  -  995
(-12.27, -5.53)  -  996
(-5.95, -12.08)  -  997
(-6.43, -13.16)  -  998
(-11.07, -1.24)  -  999
(-13.70, -2.69)  -  1000
(-10.55, -3.81)  -  1001
(-15.97, -11.35)  -  1002
(-9.56, -5.26)  -  1003
(0.06, -2.49)  -  1004
(-2.41, -7.60)  -  1005
(-6.26, -9.81)  -  1006
(-15.47, -5.31)  -  1007
(-4.36, 1.24)  -  1008
(-9.40, -14.57)  -  1009
(-15.12, -15.56)  -  1010
(-9.50, -2.37)  -  1011
(-3.29, 0.72)  -  1012
(-1.97, -14.72)  -  1013
(-2.17, -1.26)  -  1014
(-14.69, -6.57)  -  1015
(-8.77, -3.71)  -  1016
(-9.32, -13.51)  -  1017
(-11.70, -10.01)  -  1018
(-15.26, -5.13)  -  1019
(-10.19, -0.74)  -  1020
(0.78, -10.58)  -  1021
(-6.85, -14.16)  -  1022
(-14.08, -8.26)  -  1023
(-7.98, -15.79)  -  1024
(-7.23, -3.42)  -  1025
(-15.90, 0.04)  -  1026
(-13.21, -15.34)  -  1027
(-4.69, -5.59)  -  1028
(-1.57, -9.48)  -  1029
(-12.37, -9.03)  -  1030
(-13.70, -2.93)  -  1031
(-8.79, -5.58)  -  1032
(-0.92, -13.76)  -  1033
(-12.20, -4.85)  -  1034
(-7.02, -12.76)  -  1035
(-3.61, 0.91)  -  1036
(-10.94, -12.17)  -  1037
(-14.19, -1.13)  -  1038
(-15.22, -1.81)  -  1039
(-11.69, -5.33)  -  1040
(-6.72, -10.18)  -  1041
(-6.67, -4.05)  -  1042
(-10.73, -13.84)  -  1043
(-11.49, -7.95)  -  1044
(-5.38, -9.76)  -  1045
(-8.28, -10.20)  -  1046
(2.17, -2.08)  -  1047
(-0.43, -12.79)  -  1048
(-6.71, -8.40)  -  1049
(-11.64, -6.03)  -  1050
(-1.91, -1.87)  -  1051
(-11.86, -3.16)  -  1052
(-0.18, -7.36)  -  1053
(-12.81, -12.24)  -  1054
(-8.72, -6.87)  -  1055
(-13.44, -7.26)  -  1056
(-13.11, -12.18)  -  1057
(-5.65, -9.07)  -  1058
(-4.72, 2.72)  -  1059
(-10.82, -0.33)  -  1060
(-0.53, -11.36)  -  1061
(-14.63, -11.79)  -  1062
(-3.79, -0.38)  -  1063
(-12.98, -12.40)  -  1064
(-8.51, -4.21)  -  1065
(-13.38, -6.50)  -  1066
(-7.05, -12.05)  -  1067
(-3.92, -1.46)  -  1068
(-2.02, -8.91)  -  1069
(-11.61, -9.53)  -  1070
(-13.44, -2.23)  -  1071
(-5.36, 1.78)  -  1072
(-1.81, -4.94)  -  1073
(-6.13, -2.63)  -  1074
(-2.50, -6.67)  -  1075
(-6.11, -3.06)  -  1076
(-8.44, -8.33)  -  1077
(-2.84, -8.17)  -  1078
(-15.42, -2.28)  -  1079
(-5.73, -5.87)  -  1080
(-13.61, -10.37)  -  1081
(-9.88, -0.01)  -  1082
(-13.50, -4.80)  -  1083
(-6.62, -8.83)  -  1084
(-11.44, -6.02)  -  1085
(-0.37, -10.04)  -  1086
(-14.01, -8.26)  -  1087
(-9.68, -1.74)  -  1088
(-5.39, -11.70)  -  1089
(-13.69, -9.31)  -  1090
(0.28, -4.56)  -  1091
(-7.84, -13.19)  -  1092
(-2.55, -8.67)  -  1093
(-3.89, -4.65)  -  1094
(-14.08, -7.71)  -  1095
(-8.27, -11.24)  -  1096
(-0.79, -10.08)  -  1097
(-7.87, -0.26)  -  1098
(-1.22, -12.62)  -  1099
(-6.11, -11.16)  -  1100
(-15.86, -5.59)  -  1101
(-7.06, -8.19)  -  1102
(-13.10, -9.90)  -  1103
(-5.78, -0.83)  -  1104
(-9.91, -12.72)  -  1105
(-0.17, -2.11)  -  1106
(-11.56, -10.17)  -  1107
(-1.89, -12.15)  -  1108
(-14.19, -11.15)  -  1109
(-9.51, 2.06)  -  1110
(-0.10, -6.06)  -  1111
(-6.60, -7.78)  -  1112
(-10.20, -2.58)  -  1113
(-2.91, -12.15)  -  1114
(-3.71, -11.48)  -  1115
(-1.02, -11.71)  -  1116
(-2.49, -1.37)  -  1117
(0.83, -3.52)  -  1118
(0.22, -12.72)  -  1119
(0.45, -13.79)  -  1120
(-4.14, -12.85)  -  1121
(-4.50, -14.40)  -  1122
(-10.71, -9.86)  -  1123
(-7.72, -15.88)  -  1124
(-12.10, -2.81)  -  1125
(-8.07, -4.57)  -  1126
(0.34, -7.76)  -  1127
(-11.84, -14.37)  -  1128
(-9.55, -9.35)  -  1129
(-13.48, -15.74)  -  1130
(-11.00, -1.46)  -  1131
(-3.96, -8.66)  -  1132
(-5.65, -3.05)  -  1133
(-15.99, -9.77)  -  1134
(-6.25, -10.76)  -  1135
(-11.17, -3.47)  -  1136
(-5.17, -14.01)  -  1137
(-2.15, -1.63)  -  1138
(-1.57, -0.74)  -  1139
(-14.45, -10.71)  -  1140
(-13.36, -7.08)  -  1141
(-9.42, -3.95)  -  1142
(-3.94, -12.16)  -  1143
(-14.07, -15.87)  -  1144
(-10.64, -13.79)  -  1145
(-3.48, -12.92)  -  1146
(-12.98, -10.54)  -  1147
(-2.81, -5.77)  -  1148
(-4.83, -7.38)  -  1149
(-9.71, -9.72)  -  1150
(-11.73, -2.42)  -  1151
(-14.78, -5.56)  -  1152
(-7.09, -4.71)  -  1153
(-9.01, 0.40)  -  1154
(-9.53, -2.00)  -  1155
(-13.90, -6.21)  -  1156
(-13.66, -9.27)  -  1157
(-9.28, -3.26)  -  1158
(-1.74, -0.65)  -  1159
(0.90, -11.36)  -  1160
(-10.32, -2.27)  -  1161
(-5.98, -7.74)  -  1162
(-6.38, -11.74)  -  1163
(-2.99, -8.71)  -  1164
(-8.50, -12.13)  -  1165
(-5.64, -6.12)  -  1166
(-4.16, -14.30)  -  1167
(-1.65, 1.54)  -  1168
(1.30, -5.02)  -  1169
(-2.53, -11.06)  -  1170
(-10.74, -8.66)  -  1171
(-6.20, -13.94)  -  1172
(-8.10, -11.30)  -  1173
(-11.31, -6.72)  -  1174
(-9.26, -4.14)  -  1175
(-9.55, -13.90)  -  1176
(-12.19, -13.69)  -  1177
(-13.00, -7.48)  -  1178
(-4.90, -9.95)  -  1179
(-13.89, -4.24)  -  1180
(-0.54, -2.59)  -  1181
(-7.25, 1.08)  -  1182
(-4.68, -12.23)  -  1183
(-5.03, 0.06)  -  1184
(-5.02, -11.36)  -  1185
(-0.92, -2.24)  -  1186
(-2.41, 2.83)  -  1187
(-4.96, -12.73)  -  1188
(-0.14, 0.32)  -  1189
(-3.09, -6.77)  -  1190
(-1.67, -8.19)  -  1191
(-2.05, 0.21)  -  1192
(0.69, -9.60)  -  1193
(-10.10, -3.42)  -  1194
(-7.71, -1.90)  -  1195
(-11.10, 0.57)  -  1196
(-9.87, -10.46)  -  1197
(-12.69, -12.54)  -  1198
(0.10, -3.34)  -  1199
(-3.39, 0.18)  -  1200
(-15.61, -2.14)  -  1201
(-3.98, -1.21)  -  1202
(-1.52, -10.57)  -  1203
(-1.97, -6.29)  -  1204
(-15.33, -4.49)  -  1205
(-2.81, -6.27)  -  1206
(-3.04, -2.86)  -  1207
(-4.70, -6.18)  -  1208
(-4.29, -12.17)  -  1209
(-12.52, -9.44)  -  1210
(-2.69, 0.22)  -  1211
(-1.73, -2.05)  -  1212
(-11.23, -12.83)  -  1213
(-13.82, -12.83)  -  1214
(-4.60, -0.23)  -  1215
(-1.79, -5.14)  -  1216
(-10.12, -14.85)  -  1217
(-7.26, 0.92)  -  1218
(-6.83, -0.09)  -  1219
(-3.37, -13.09)  -  1220
(-1.49, -12.13)  -  1221
(-5.78, -1.90)  -  1222
(-6.48, -5.03)  -  1223
(-10.02, -9.06)  -  1224
(1.82, -1.92)  -  1225
(-9.86, -9.81)  -  1226
(-15.26, -4.64)  -  1227
(-15.50, -8.74)  -  1228
(-9.43, -8.37)  -  1229
(-6.25, -7.04)  -  1230
(-2.16, 0.14)  -  1231
(-13.90, -0.77)  -  1232
(-1.21, -12.34)  -  1233
(-15.13, -0.10)  -  1234
(-10.57, 0.28)  -  1235
(-7.64, 0.67)  -  1236
(-1.34, 1.15)  -  1237
(-11.21, -13.93)  -  1238
(-10.56, -3.09)  -  1239
(-9.95, -6.48)  -  1240
(-0.57, -7.21)  -  1241
(-4.93, -1.78)  -  1242
(-7.41, -3.03)  -  1243
(-4.74, -8.89)  -  1244
(-15.90, -15.03)  -  1245
(-5.95, -0.62)  -  1246
(-9.53, -3.67)  -  1247
(-11.92, 1.50)  -  1248
(-1.81, -14.41)  -  1249
(-7.23, -3.01)  -  1250
(-6.31, -8.06)  -  1251
(-0.76, -8.25)  -  1252
(-3.44, -7.23)  -  1253
(-0.98, -9.90)  -  1254
(-3.35, -3.06)  -  1255
(-13.99, -5.09)  -  1256
(-3.52, -9.71)  -  1257
(-8.92, -1.44)  -  1258
(-10.96, -6.02)  -  1259
(-3.41, -11.18)  -  1260
(-0.24, -6.69)  -  1261
(-10.44, -6.47)  -  1262
(-12.70, -11.97)  -  1263
(-14.03, -13.72)  -  1264
(-10.41, -1.54)  -  1265
(-5.44, 2.47)  -  1266
(-5.55, -5.70)  -  1267
(-5.92, 0.67)  -  1268
(-2.77, -8.68)  -  1269
(-11.88, -6.84)  -  1270
(-6.01, -2.88)  -  1271
(-7.52, -9.13)  -  1272
(-5.24, -7.50)  -  1273
(-13.49, -9.83)  -  1274
(-7.13, 0.30)  -  1275
(-9.13, -6.55)  -  1276
(-0.76, -15.83)  -  1277
(-6.42, -1.54)  -  1278
(-0.32, -11.63)  -  1279
(-0.87, -13.13)  -  1280
(-14.93, -5.82)  -  1281
(-6.23, -9.62)  -  1282
(-1.99, -12.03)  -  1283
(-0.80, -0.92)  -  1284
(-10.68, -8.11)  -  1285
(-14.78, -10.79)  -  1286
(-5.66, -3.07)  -  1287
(-2.27, -11.36)  -  1288
(-11.27, -3.02)  -  1289
(2.15, -1.40)  -  1290
(-6.34, -14.54)  -  1291
(-5.32, -1.50)  -  1292
(-7.06, -0.98)  -  1293
(0.33, -8.73)  -  1294
(-7.81, -12.25)  -  1295
(-15.86, -7.54)  -  1296
(-12.90, -10.46)  -  1297
(-7.56, -14.75)  -  1298
(-8.89, -1.46)  -  1299
(-4.07, 0.81)  -  1300
(-4.44, 0.23)  -  1301
(-8.05, -8.96)  -  1302
(-4.46, -11.14)  -  1303
(-13.64, -3.77)  -  1304
(-7.64, -13.68)  -  1305
(-3.50, -11.20)  -  1306
(-13.17, 0.04)  -  1307
(-1.64, -1.18)  -  1308
(-14.90, -2.49)  -  1309
(-13.08, -10.48)  -  1310
(-4.24, -8.66)  -  1311
(-11.20, -13.47)  -  1312
(-7.48, 1.94)  -  1313
(-4.54, 2.25)  -  1314
(-11.74, -3.38)  -  1315
(-10.60, -2.54)  -  1316
(-3.33, 1.80)  -  1317
(-5.62, -6.44)  -  1318
(-0.23, -11.69)  -  1319
(-14.03, -9.35)  -  1320
(-10.01, -4.22)  -  1321
(-1.33, 2.07)  -  1322
(-6.31, -5.37)  -  1323
(-1.78, 2.17)  -  1324
(-0.34, -1.76)  -  1325
(-13.89, -4.89)  -  1326
(-5.75, -8.84)  -  1327
(-9.91, -12.71)  -  1328
(-6.54, -14.78)  -  1329
(-7.25, -11.50)  -  1330
(-11.47, -4.96)  -  1331
(-1.66, -1.62)  -  1332
(-12.64, -5.36)  -  1333
(-3.82, -9.32)  -  1334
(-6.50, -15.77)  -  1335
(-14.96, -11.64)  -  1336
(-2.20, 0.92)  -  1337
(-13.20, -8.53)  -  1338
(-9.01, 1.96)  -  1339
(-9.61, -3.96)  -  1340
(-8.59, -0.81)  -  1341
(-5.78, -12.35)  -  1342
(-1.23, 2.41)  -  1343
(-8.07, -4.26)  -  1344
(-0.54, -11.49)  -  1345
(-7.37, -15.65)  -  1346
(-0.46, -1.13)  -  1347
(-12.92, -4.73)  -  1348
(-5.23, -1.83)  -  1349
(-1.91, -8.93)  -  1350
(-14.09, -7.88)  -  1351
(-13.27, -9.63)  -  1352
(-12.80, -15.72)  -  1353
(0.60, -2.04)  -  1354
(-6.77, -9.87)  -  1355
(-6.10, -6.19)  -  1356
(-3.26, -3.04)  -  1357
(-0.20, -12.75)  -  1358
(-5.62, -14.21)  -  1359
(-12.27, -3.59)  -  1360
(-9.83, -4.51)  -  1361
(-1.21, 2.58)  -  1362
(-3.86, 0.40)  -  1363
(-9.94, -15.28)  -  1364
(-1.80, -2.40)  -  1365
(-11.69, -12.86)  -  1366
(-2.42, -13.06)  -  1367
(-7.87, -5.37)  -  1368
(-0.48, -8.02)  -  1369
(-14.83, -2.71)  -  1370
(-13.57, -13.62)  -  1371
(-4.82, -11.08)  -  1372
(-1.38, -3.36)  -  1373
(-2.06, -8.24)  -  1374
(0.17, -8.31)  -  1375
(-0.20, 2.38)  -  1376
(-10.10, -14.73)  -  1377
(0.93, -9.78)  -  1378
(-15.03, -11.30)  -  1379
(0.31, 0.25)  -  1380
(-5.43, -5.23)  -  1381
(-13.90, -8.71)  -  1382
(-8.33, 0.21)  -  1383
(-14.03, -2.33)  -  1384
(1.01, -8.24)  -  1385
(-10.72, -11.96)  -  1386
(0.02, -11.70)  -  1387
(-6.66, 0.16)  -  1388
(-14.44, -9.80)  -  1389
(-2.62, -6.48)  -  1390
(-0.42, -0.13)  -  1391
(-4.14, 1.80)  -  1392
(-3.49, -5.73)  -  1393
(-9.05, -5.16)  -  1394
(-9.46, -13.10)  -  1395
(-6.17, 0.15)  -  1396
(-2.35, -1.63)  -  1397
(-9.56, -8.95)  -  1398
(-2.13, -11.69)  -  1399
(-8.95, -6.77)  -  1400
(-1.98, -14.58)  -  1401
(-10.97, -10.56)  -  1402
(-8.81, -14.04)  -  1403
(-8.55, -8.58)  -  1404
(-8.75, -13.96)  -  1405
(-11.73, -15.49)  -  1406
(-3.70, -14.72)  -  1407
(-14.85, 0.09)  -  1408
(1.50, -10.77)  -  1409
(-3.04, -4.24)  -  1410
(-0.19, -9.90)  -  1411
(0.97, -10.79)  -  1412
(-10.24, -5.28)  -  1413
(-6.71, -2.51)  -  1414
(-1.58, -12.33)  -  1415
(-7.73, -1.06)  -  1416
(-1.09, -8.97)  -  1417
(-10.46, -6.30)  -  1418
(-2.33, -9.29)  -  1419
(0.32, -1.14)  -  1420
(-1.06, -13.52)  -  1421
(-8.87, -6.19)  -  1422
(-8.30, -0.63)  -  1423
(-8.61, -0.23)  -  1424
(-15.00, -0.24)  -  1425
(-1.53, -3.28)  -  1426
(-0.50, 4.00)  -  1427
(-4.35, -6.94)  -  1428
(-8.52, -3.74)  -  1429
(-11.65, -0.06)  -  1430
(3.95, -6.46)  -  1431
(-1.14, -13.01)  -  1432
(-3.05, -10.31)  -  1433
(-2.72, 1.73)  -  1434
(-3.30, -10.07)  -  1435
(-1.32, 2.26)  -  1436
(-9.96, -8.05)  -  1437
(-10.84, -12.22)  -  1438
(-0.67, -15.86)  -  1439
(-4.52, -4.40)  -  1440
(-12.25, -13.57)  -  1441
(-5.14, -3.75)  -  1442
(-9.51, -8.01)  -  1443
(-0.14, -10.65)  -  1444
(-12.14, -7.98)  -  1445
(-13.82, -0.69)  -  1446
(-13.39, -8.93)  -  1447
(0.68, 2.83)  -  1448
(-10.52, -3.39)  -  1449
(-8.47, -9.95)  -  1450
(-0.56, 0.07)  -  1451
(-8.15, -9.65)  -  1452
(-10.44, -12.96)  -  1453
(-14.04, -7.94)  -  1454
(-5.36, -9.31)  -  1455
(-7.45, -12.95)  -  1456
(-14.22, -5.90)  -  1457
(-6.27, -15.20)  -  1458
(-12.56, -6.29)  -  1459
(-14.08, -9.24)  -  1460
(0.25, -2.19)  -  1461
(-14.84, -0.86)  -  1462
(-4.77, -4.59)  -  1463
(-12.80, -2.44)  -  1464
(-11.09, -3.71)  -  1465
(-7.55, -3.97)  -  1466
(-0.49, 0.08)  -  1467
(2.02, -5.48)  -  1468
(-15.26, -8.30)  -  1469
(-1.67, -0.65)  -  1470
(-9.92, -9.16)  -  1471
(-8.30, -14.95)  -  1472
(-14.18, -8.20)  -  1473
(-10.57, 1.26)  -  1474
(-11.81, -13.34)  -  1475
(-0.16, -11.95)  -  1476
(-14.96, -7.61)  -  1477
(0.80, -5.51)  -  1478
(-13.88, 0.98)  -  1479
(1.19, -2.09)  -  1480
(-4.53, -9.68)  -  1481
(-1.79, -13.97)  -  1482
(-5.72, -14.52)  -  1483
(-7.17, 2.13)  -  1484
(-0.83, 0.55)  -  1485
(-3.68, -2.83)  -  1486
(1.40, -1.18)  -  1487
(-14.98, -2.05)  -  1488
(-9.50, -13.34)  -  1489
(-10.67, -11.09)  -  1490
(-1.57, -2.78)  -  1491
(-5.17, -7.91)  -  1492
(-6.61, -11.98)  -  1493
(-8.04, -10.65)  -  1494
(-6.50, -11.60)  -  1495
(-3.85, -12.32)  -  1496
(-3.15, 0.47)  -  1497
(-1.52, -9.79)  -  1498
(-14.72, -14.03)  -  1499
(-2.95, -2.45)  -  1500
(-5.06, -3.71)  -  1501
(-12.11, -5.14)  -  1502
(-0.66, -8.16)  -  1503
(-2.81, -13.00)  -  1504
(-2.37, -0.22)  -  1505
(-5.86, 3.44)  -  1506
(0.64, -14.94)  -  1507
(-15.75, -14.71)  -  1508
(-12.56, -1.47)  -  1509
(-11.03, -5.81)  -  1510
(-4.99, -10.65)  -  1511
(-3.19, -9.58)  -  1512
(1.62, -2.03)  -  1513
(-14.68, -8.01)  -  1514
(-13.25, -2.05)  -  1515
(-12.05, -9.40)  -  1516
(-10.33, -8.18)  -  1517
(-6.49, -8.05)  -  1518
(-7.10, 0.87)  -  1519
(-11.49, -9.56)  -  1520
(0.03, -6.59)  -  1521
(-9.44, -0.19)  -  1522
(-0.13, 1.80)  -  1523
(-0.69, -2.39)  -  1524
(-4.84, -5.17)  -  1525
(-5.52, -4.14)  -  1526
(0.17, -0.42)  -  1527
(-8.77, -6.91)  -  1528
(-0.86, -10.70)  -  1529
(-3.32, -14.69)  -  1530
(-13.95, -12.48)  -  1531
(-3.93, -0.39)  -  1532
(-14.57, -3.61)  -  1533
(-3.10, -10.86)  -  1534
(-12.24, -9.85)  -  1535
(-5.61, -10.44)  -  1536
(-7.58, -12.96)  -  1537
(-2.89, -12.67)  -  1538
(-5.11, -8.75)  -  1539
(-8.09, -4.10)  -  1540
(-15.74, -9.26)  -  1541
(-12.18, -15.81)  -  1542
(-11.99, 0.56)  -  1543
(-15.95, -0.08)  -  1544
(-0.34, 1.19)  -  1545
(-3.28, -12.32)  -  1546
(-4.42, -12.48)  -  1547
(-6.34, 3.64)  -  1548
(1.23, -2.54)  -  1549
(-14.46, -0.07)  -  1550
(-7.48, -3.50)  -  1551
(-7.96, -14.55)  -  1552
(-14.20, -9.10)  -  1553
(-13.11, -1.02)  -  1554
(-0.18, 0.79)  -  1555
(-1.88, -4.37)  -  1556
(-0.16, 1.19)  -  1557
(-0.34, -2.53)  -  1558
(-4.85, -11.23)  -  1559
(-10.03, -13.49)  -  1560
(-9.21, -10.50)  -  1561
(-13.12, -13.95)  -  1562
(-1.55, -6.18)  -  1563
(-5.57, -14.09)  -  1564
(-5.82, -4.61)  -  1565
(-2.25, -13.63)  -  1566
(-11.95, -5.68)  -  1567
(-0.42, -2.71)  -  1568
(-1.55, -13.41)  -  1569
(-7.93, -9.46)  -  1570
(-2.70, -11.07)  -  1571
(-5.45, -4.86)  -  1572
(-3.10, -11.48)  -  1573
(-3.55, 0.76)  -  1574
(-13.04, -1.42)  -  1575
(-1.52, -11.47)  -  1576
(-5.79, -0.05)  -  1577
(0.84, -6.12)  -  1578
(-9.52, -10.75)  -  1579
(-8.03, -9.54)  -  1580
(-3.68, -9.09)  -  1581
(-12.37, -5.74)  -  1582
(1.42, -4.03)  -  1583
(-4.96, -8.03)  -  1584
(-0.49, -14.78)  -  1585
(-0.96, -6.15)  -  1586
(-3.52, 3.67)  -  1587
(-14.34, -2.42)  -  1588
(-5.20, 1.36)  -  1589
(-10.84, -11.24)  -  1590
(-1.85, -5.12)  -  1591
(2.26, -1.76)  -  1592
(-1.13, -12.49)  -  1593
(-0.58, -6.18)  -  1594
(-11.27, -8.08)  -  1595
(-8.96, -7.73)  -  1596
(-10.99, -4.59)  -  1597
(-1.16, 2.70)  -  1598
(0.54, -10.80)  -  1599
(-1.23, -0.64)  -  1600
(-4.49, -9.58)  -  1601
(-12.17, -0.08)  -  1602
(-10.45, -12.85)  -  1603
(0.81, 1.65)  -  1604
(-12.59, -15.21)  -  1605
(-5.98, -15.83)  -  1606
(-15.43, -12.93)  -  1607
(-12.41, -5.14)  -  1608
(-7.49, -11.94)  -  1609
(-1.56, -3.73)  -  1610
(-8.25, -12.38)  -  1611
(-13.14, -10.39)  -  1612
(-8.55, -3.94)  -  1613
(-0.59, -12.34)  -  1614
(-4.33, -1.20)  -  1615
(-14.74, -3.79)  -  1616
(-4.42, -2.97)  -  1617
(-14.03, -15.06)  -  1618
(-0.66, -9.44)  -  1619
(-10.03, 1.48)  -  1620
(-4.81, -1.29)  -  1621
(-11.26, -2.22)  -  1622
(0.78, -0.55)  -  1623
(0.81, 1.58)  -  1624
(-3.73, -9.45)  -  1625
(-6.21, -3.60)  -  1626
(-5.53, 1.31)  -  1627
(-3.32, -4.13)  -  1628
(-0.25, -7.97)  -  1629
(3.05, -8.69)  -  1630
(-11.75, -5.00)  -  1631
(-13.04, -10.54)  -  1632
(-11.50, -5.31)  -  1633
(-1.41, -2.20)  -  1634
(-4.32, 2.91)  -  1635
(-9.31, -12.65)  -  1636
(1.56, -6.60)  -  1637
(-7.23, -5.79)  -  1638
(-6.12, -12.98)  -  1639
(-7.70, -7.65)  -  1640
(-2.53, -3.46)  -  1641
(-1.81, 2.53)  -  1642
(-1.02, -0.50)  -  1643
(-12.90, -9.70)  -  1644
(-13.85, -3.68)  -  1645
(-5.43, 0.13)  -  1646
(-2.77, -6.19)  -  1647
(-15.73, -13.54)  -  1648
(-12.29, -4.95)  -  1649
(-11.51, 1.35)  -  1650
(-6.90, -1.50)  -  1651
(-15.92, -2.72)  -  1652
(-3.92, -13.48)  -  1653
(-5.51, 0.69)  -  1654
(-2.08, -8.55)  -  1655
(-7.25, -15.24)  -  1656
(-10.19, -2.32)  -  1657
(-2.73, -6.64)  -  1658
(-5.84, -13.19)  -  1659
(-12.55, -5.73)  -  1660
(-9.35, -4.51)  -  1661
(-0.56, -10.92)  -  1662
(-9.43, -6.31)  -  1663
(-5.43, -15.17)  -  1664
(-5.86, -7.79)  -  1665
(-9.46, -3.16)  -  1666
(-8.31, 2.86)  -  1667
(-13.37, -11.82)  -  1668
(-0.13, -3.56)  -  1669
(-5.92, -13.35)  -  1670
(-10.37, -15.52)  -  1671
(-1.52, -4.61)  -  1672
(-2.02, 1.69)  -  1673
(-0.74, -0.83)  -  1674
(-12.10, -1.09)  -  1675
(-6.31, -2.64)  -  1676
(-11.47, -11.09)  -  1677
(-10.91, 0.48)  -  1678
(0.78, -3.29)  -  1679
(-11.05, -7.00)  -  1680
(-8.38, -3.25)  -  1681
(-1.28, -9.56)  -  1682
(-7.04, -7.98)  -  1683
(-11.54, -8.00)  -  1684
(-5.85, 0.92)  -  1685
(-5.78, -4.79)  -  1686
(-1.90, -13.92)  -  1687
(-5.39, 0.85)  -  1688
(-0.92, 0.08)  -  1689
(-3.95, -12.70)  -  1690
(-0.65, -7.44)  -  1691
(-1.04, -2.56)  -  1692
(-11.62, -5.33)  -  1693
(-11.05, -3.53)  -  1694
(-13.34, -12.89)  -  1695
(-4.16, -8.17)  -  1696
(-1.59, 0.83)  -  1697
(-1.11, -14.35)  -  1698
(-13.14, -1.19)  -  1699
(-8.19, -9.74)  -  1700
(-5.08, -6.75)  -  1701
(-13.76, -14.60)  -  1702
(-7.39, 1.92)  -  1703
(-15.71, -10.96)  -  1704
(-7.95, -0.92)  -  1705
(-5.48, -9.78)  -  1706
(-1.23, -3.83)  -  1707
(-9.98, -8.74)  -  1708
